year,age,sex,people
2020,25,2,564886
2020,26,2,549259
2020,27,2,560064
2020,28,2,545222
2020,29,2,529072
2020,3,2,493100
2020,30,2,513410
2020,31,2,502596
2020,32,2,503581
2020,33,2,510255
2020,34,2,520922
2020,35,2,546206
2020,36,2,552280
2020,37,2,561290
2020,38,2,558265
2020,39,2,552252
2020,4,2,496421
2020,40,2,555400
2020,41,2,520104
2020,42,2,511749
2020,43,2,505103
2020,44,2,501510
2020,45,2,515366
2020,46,2,502130
2020,47,2,504895
2020,48,2,513529
2020,49,2,535812
2020,5,2,510241
2020,50,2,555094
2020,51,2,524176
2020,52,2,505439
2020,53,2,495530
2020,54,2,496904
2020,55,2,518623
2020,56,2,518977
2020,57,2,516385
2020,58,2,508091
2020,59,2,510872
2020,6,2,511691
2020,60,2,517704
2020,61,2,489931
2020,62,2,483895
2020,63,2,471705
2020,64,2,459250
2020,65,2,455218
2020,66,2,428758
2020,67,2,409904
2020,68,2,389006
2020,69,2,372721
2020,7,2,514550
2020,70,2,371332
2020,71,2,350356
2020,72,2,342175
2020,73,2,332031
2020,74,2,275674
2020,75,2,259459
2020,76,2,242231
2020,77,2,231471
2020,78,2,206586
2020,79,2,186717
2020,8,2,513893
2020,80,2,178776
2020,81,2,161944
2020,82,2,149061
2020,83,2,136178
2020,84,2,126170
2020,85,2,121133
2020,86,2,105848
2020,87,2,97014
2020,88,2,87493
2020,89,2,82046
2020,9,2,527422
2020,90,2,72570
2020,91,2,57179
2020,92,2,47456
2020,93,2,39340
2020,94,2,32916
2020,95,2,25023
2020,96,2,16920
2020,97,2,12453
2020,98,2,9176
2020,99,2,6303
2021,0,2,473800
2021,1,2,474676
2021,10,2,530208
2021,100,2,4766
2021,101,2,2553
2021,102,2,1444
2021,103,2,773
2021,104,2,428
2021,105,2,275
2021,106,2,62
2021,107,2,12
2021,108,2,9
2021,109,2,3
2021,11,2,516378
2021,110,2,6
2021,111,2,4
2021,112,2,2
2021,113,2,4
2021,115,2,1
2021,12,2,523045
2021,13,2,538346
2021,14,2,540737
2021,15,2,555310
2021,16,2,546318
2021,17,2,542545
2021,18,2,579770
2021,19,2,601975
2021,2,2,482549
2021,20,2,625921
2021,21,2,620059
2021,22,2,599893
2021,23,2,587930
2021,24,2,589515
2021,25,2,579944
2021,26,2,542746
2021,27,2,554720
2021,28,2,564494
2021,29,2,548902
2021,3,2,488739
2021,30,2,532146
2021,31,2,513982
2021,32,2,504093
2021,33,2,504503
2021,34,2,512022
2021,35,2,522038
2021,36,2,542996
2021,37,2,553783
2021,38,2,562513
2021,39,2,560178
2021,4,2,497000
2021,40,2,553643
2021,41,2,555467
2021,42,2,520684
2021,43,2,512509
2021,44,2,505964
2021,45,2,502702
2021,46,2,515010
2021,47,2,502187
2021,48,2,504638
2021,49,2,513560
2021,5,2,499967
2021,50,2,534739
2021,51,2,553118
2021,52,2,522671
2021,53,2,503982
2021,54,2,494009
2021,55,2,494152
2021,56,2,516030
2021,57,2,516244
2021,58,2,513569
2021,59,2,505817
2021,6,2,512988
2021,60,2,507568
2021,61,2,514550
2021,62,2,487011
2021,63,2,480972
2021,64,2,468066
2021,65,2,456279
2021,66,2,451300
2021,67,2,425093
2021,68,2,406107
2021,69,2,385434
2021,7,2,514368
2021,70,2,370109
2021,71,2,366252
2021,72,2,345508
2021,73,2,336928
2021,74,2,327240
2021,75,2,273168
2021,76,2,252530
2021,77,2,236300
2021,78,2,225302
2021,79,2,201405
2021,8,2,516933
2021,80,2,184272
2021,81,2,170514
2021,82,2,154782
2021,83,2,142294
2021,84,2,130038
2021,85,2,125590
2021,86,2,111660
2021,87,2,97506
2021,88,2,89257
2021,89,2,80419
2021,9,2,516294
2021,90,2,75238
2021,91,2,61347
2021,92,2,47831
2021,93,2,40008
2021,94,2,33238
2021,95,2,27610
2021,96,2,18622
2021,97,2,12637
2021,98,2,9337
2021,99,2,6861
2022,0,2,472070
2022,1,2,471737
2022,10,2,519103
2022,100,2,5240
2022,101,2,3047
2022,102,2,1642
2022,103,2,948
2022,104,2,511
2022,105,2,294
2022,106,2,135
2022,107,2,28
2022,108,2,2
2022,109,2,4
2022,11,2,532541
2022,110,2,5
2022,111,2,1
2022,114,2,1
2022,116,2,1
2022,12,2,518648
2022,13,2,525086
2022,14,2,540296
2022,15,2,566600
2022,16,2,554316
2022,17,2,549083
2022,18,2,586113
2022,19,2,609060
2022,2,2,479298
2022,20,2,618230
2022,21,2,618276
2022,22,2,607931
2022,23,2,589186
2022,24,2,582210
2022,25,2,571506
2022,26,2,557898
2022,27,2,548299
2022,28,2,559257
2022,29,2,568262
2022,3,2,486871
2022,30,2,552120
2022,31,2,532704
2022,32,2,515665
2022,33,2,505064
2022,34,2,506280
2022,35,2,513212
2022,36,2,518877
2022,37,2,544575
2022,38,2,555090
2022,39,2,564502
2022,4,2,492505
2022,40,2,561516
2022,41,2,553821
2022,42,2,556172
2022,43,2,521419
2022,44,2,513363
2022,45,2,507292
2022,46,2,502453
2022,47,2,515138
2022,48,2,501958
2022,49,2,504781
2022,5,2,500806
2022,50,2,512475
2022,51,2,532999
2022,52,2,551563
2022,53,2,521137
2022,54,2,502451
2022,55,2,491376
2022,56,2,491863
2022,57,2,513298
2022,58,2,513497
2022,59,2,511345
2022,6,2,502824
2022,60,2,502719
2022,61,2,504686
2022,62,2,511711
2022,63,2,484201
2022,64,2,477402
2022,65,2,465124
2022,66,2,452652
2022,67,2,447574
2022,68,2,421318
2022,69,2,402601
2022,7,2,515784
2022,70,2,382554
2022,71,2,365240
2022,72,2,361328
2022,73,2,340399
2022,74,2,332217
2022,75,2,324202
2022,76,2,266080
2022,77,2,246661
2022,78,2,230212
2022,79,2,219792
2022,8,2,516804
2022,80,2,198619
2022,81,2,176003
2022,82,2,162894
2022,83,2,147916
2022,84,2,136078
2022,85,2,129252
2022,86,2,115973
2022,87,2,103002
2022,88,2,89945
2022,89,2,82251
2022,9,2,519373
2022,90,2,73820
2022,91,2,63521
2022,92,2,51370
2022,93,2,40249
2022,94,2,33782
2022,95,2,27798
2022,96,2,20742
2022,97,2,13914
2022,98,2,9491
2022,99,2,7037
2023,0,2,470036
2023,1,2,469988
2023,10,2,522188
2023,100,2,5384
2023,101,2,3418
2023,102,2,2017
2023,103,2,1070
2023,104,2,617
2023,105,2,335
2023,106,2,141
2023,107,2,79
2023,108,2,16
2023,109,2,1
2023,11,2,521450
2023,110,2,3
2023,111,2,1
2023,112,2,1
2023,12,2,535007
2023,13,2,520689
2023,14,2,527053
2023,15,2,566057
2023,16,2,565774
2023,17,2,557330
2023,18,2,592784
2023,19,2,615591
2023,2,2,476461
2023,20,2,625491
2023,21,2,610688
2023,22,2,606222
2023,23,2,597342
2023,24,2,583485
2023,25,2,564176
2023,26,2,549648
2023,27,2,563422
2023,28,2,552907
2023,29,2,563140
2023,3,2,483719
2023,30,2,571456
2023,31,2,552728
2023,32,2,534361
2023,33,2,516710
2023,34,2,506892
2023,35,2,507447
2023,36,2,510180
2023,37,2,520596
2023,38,2,545896
2023,39,2,557153
2023,4,2,490734
2023,40,2,565813
2023,41,2,561735
2023,42,2,554479
2023,43,2,556869
2023,44,2,522452
2023,45,2,514739
2023,46,2,507002
2023,47,2,502623
2023,48,2,514983
2023,49,2,502076
2023,5,2,496285
2023,50,2,503832
2023,51,2,510785
2023,52,2,531683
2023,53,2,549922
2023,54,2,519740
2023,55,2,499970
2023,56,2,489179
2023,57,2,489472
2023,58,2,510793
2023,59,2,511314
2023,6,2,503731
2023,60,2,508337
2023,61,2,499882
2023,62,2,501922
2023,63,2,508865
2023,64,2,480758
2023,65,2,474600
2023,66,2,461580
2023,67,2,449007
2023,68,2,443627
2023,69,2,417727
2023,7,2,505707
2023,70,2,400038
2023,71,2,377661
2023,72,2,360381
2023,73,2,355953
2023,74,2,335726
2023,75,2,329279
2023,76,2,315737
2023,77,2,259782
2023,78,2,240459
2023,79,2,224873
2023,8,2,518292
2023,80,2,216640
2023,81,2,189941
2023,82,2,168338
2023,83,2,155815
2023,84,2,141488
2023,85,2,135130
2023,86,2,119667
2023,87,2,107134
2023,88,2,95135
2023,89,2,82961
2023,9,2,519287
2023,90,2,75477
2023,91,2,62395
2023,92,2,53300
2023,93,2,43267
2023,94,2,33966
2023,95,2,28361
2023,96,2,21042
2023,97,2,15535
2023,98,2,10517
2023,99,2,7178
2024,0,2,467674
2024,1,2,468075
2024,10,2,522059
2024,100,2,5488
2024,101,2,3469
2024,102,2,2206
2024,103,2,1301
2024,104,2,706
2024,105,2,431
2024,106,2,160
2024,107,2,71
2024,108,2,34
2024,109,2,8
2024,11,2,524595
2024,110,2,3
2024,112,2,1
2024,12,2,523818
2024,13,2,537173
2024,14,2,522661
2024,15,2,552895
2024,16,2,565472
2024,17,2,568980
2024,18,2,601199
2024,19,2,622428
2024,2,2,474914
2024,20,2,632081
2024,21,2,617988
2024,22,2,598706
2024,23,2,595720
2024,24,2,591718
2024,25,2,565564
2024,26,2,542439
2024,27,2,555251
2024,28,2,567980
2024,29,2,556862
2024,3,2,480843
2024,30,2,566449
2024,31,2,572107
2024,32,2,554402
2024,33,2,535414
2024,34,2,518536
2024,35,2,508137
2024,36,2,504451
2024,37,2,511943
2024,38,2,522000
2024,39,2,547968
2024,4,2,487701
2024,40,2,558521
2024,41,2,566063
2024,42,2,562506
2024,43,2,555241
2024,44,2,557798
2024,45,2,523807
2024,46,2,514499
2024,47,2,507243
2024,48,2,502468
2024,49,2,515166
2024,5,2,494477
2024,50,2,501122
2024,51,2,502285
2024,52,2,509665
2024,53,2,530358
2024,54,2,548473
2024,55,2,517150
2024,56,2,497873
2024,57,2,486969
2024,58,2,487128
2024,59,2,508841
2024,6,2,499374
2024,60,2,508375
2024,61,2,505561
2024,62,2,497589
2024,63,2,499183
2024,64,2,505232
2024,65,2,477975
2024,66,2,470898
2024,67,2,458006
2024,68,2,445205
2024,69,2,439983
2024,7,2,506614
2024,70,2,415045
2024,71,2,394857
2024,72,2,373046
2024,73,2,355365
2024,74,2,351233
2024,75,2,332841
2024,76,2,320911
2024,77,2,308272
2024,78,2,253353
2024,79,2,234785
2024,8,2,508200
2024,80,2,221816
2024,81,2,207208
2024,82,2,181806
2024,83,2,161124
2024,84,2,149048
2024,85,2,140377
2024,86,2,125091
2024,87,2,110643
2024,88,2,99091
2024,89,2,87902
2024,9,2,520899
2024,90,2,76359
2024,91,2,64049
2024,92,2,52471
2024,93,2,44958
2024,94,2,36642
2024,95,2,28617
2024,96,2,21471
2024,97,2,15912
2024,98,2,11724
2024,99,2,8047
2025,0,2,466923
2025,1,2,465698
2025,10,2,523838
2025,100,2,6163
2025,101,2,3515
2025,102,2,2278
2025,103,2,1472
2025,104,2,850
2025,105,2,491
2025,106,2,213
2025,107,2,94
2025,108,2,43
2025,109,2,15
2025,11,2,524499
2025,110,2,7
2025,12,2,526900
2025,13,2,525998
2025,14,2,539260
2025,15,2,548499
2025,16,2,552471
2025,17,2,568658
2025,18,2,612902
2025,19,2,631052
2025,2,2,472891
2025,20,2,639202
2025,21,2,624623
2025,22,2,605981
2025,23,2,588186
2025,24,2,590181
2025,25,2,573914
2025,26,2,543679
2025,27,2,548100
2025,28,2,559970
2025,29,2,571939
2025,3,2,479428
2025,30,2,560334
2025,31,2,567071
2025,32,2,573859
2025,33,2,555405
2025,34,2,537237
2025,35,2,519821
2025,36,2,505169
2025,37,2,506398
2025,38,2,513391
2025,39,2,524159
2025,4,2,484917
2025,40,2,549331
2025,41,2,558769
2025,42,2,566842
2025,43,2,563361
2025,44,2,556254
2025,45,2,559091
2025,46,2,523613
2025,47,2,514705
2025,48,2,507127
2025,49,2,502715
2025,5,2,491554
2025,50,2,514200
2025,51,2,499682
2025,52,2,501239
2025,53,2,508475
2025,54,2,528967
2025,55,2,545980
2025,56,2,515008
2025,57,2,495597
2025,58,2,484725
2025,59,2,485223
2025,6,2,497547
2025,60,2,506062
2025,61,2,505815
2025,62,2,503164
2025,63,2,495003
2025,64,2,495841
2025,65,2,502398
2025,66,2,474568
2025,67,2,467378
2025,68,2,454348
2025,69,2,441701
2025,7,2,502391
2025,70,2,436995
2025,71,2,409731
2025,72,2,389961
2025,73,2,368081
2025,74,2,350633
2025,75,2,348096
2025,76,2,324642
2025,77,2,313636
2025,78,2,300790
2025,79,2,247630
2025,8,2,509098
2025,80,2,231568
2025,81,2,212269
2025,82,2,198427
2025,83,2,174166
2025,84,2,154218
2025,85,2,147837
2025,86,2,130123
2025,87,2,115673
2025,88,2,102509
2025,89,2,91634
2025,9,2,510762
2025,90,2,80998
2025,91,2,64818
2025,92,2,53809
2025,93,2,44409
2025,94,2,38182
2025,95,2,30906
2025,96,2,21650
2025,97,2,16323
2025,98,2,12112
2025,99,2,8951
2026,0,2,466396
2026,1,2,464969
2026,10,2,513640
2026,100,2,6810
2026,101,2,3999
2026,102,2,2335
2026,103,2,1531
2026,104,2,994
2026,105,2,588
2026,106,2,259
2026,107,2,107
2026,108,2,48
2026,109,2,21
2026,11,2,526269
2026,110,2,13
2026,111,2,2
2026,12,2,526889
2026,13,2,529048
2026,14,2,528001
2026,15,2,565265
2026,16,2,548289
2026,17,2,555891
2026,18,2,612654
2026,19,2,642773
2026,2,2,470611
2026,20,2,648001
2026,21,2,631793
2026,22,2,612543
2026,23,2,595587
2026,24,2,582699
2026,25,2,572496
2026,26,2,552195
2026,27,2,549331
2026,28,2,552857
2026,29,2,564010
2026,3,2,477411
2026,30,2,575338
2026,31,2,561044
2026,32,2,568805
2026,33,2,575025
2026,34,2,557296
2026,35,2,538434
2026,36,2,516912
2026,37,2,506993
2026,38,2,507953
2026,39,2,515495
2026,4,2,483506
2026,40,2,525659
2026,41,2,549708
2026,42,2,559623
2026,43,2,567708
2026,44,2,564438
2026,45,2,557510
2026,46,2,558811
2026,47,2,523827
2026,48,2,514578
2026,49,2,507470
2026,5,2,488888
2026,50,2,501793
2026,51,2,512789
2026,52,2,498616
2026,53,2,500098
2026,54,2,507398
2026,55,2,526556
2026,56,2,543780
2026,57,2,512772
2026,58,2,493318
2026,59,2,483109
2026,6,2,494651
2026,60,2,482627
2026,61,2,503502
2026,62,2,503512
2026,63,2,500657
2026,64,2,491843
2026,65,2,493113
2026,66,2,498828
2026,67,2,471231
2026,68,2,463710
2026,69,2,450778
2026,7,2,500605
2026,70,2,438827
2026,71,2,431747
2026,72,2,404773
2026,73,2,384730
2026,74,2,363473
2026,75,2,347656
2026,76,2,339570
2026,77,2,317442
2026,78,2,306261
2026,79,2,293955
2026,8,2,505076
2026,80,2,244217
2026,81,2,221769
2026,82,2,203547
2026,83,2,190192
2026,84,2,167043
2026,85,2,152741
2026,86,2,137293
2026,87,2,120658
2026,88,2,107298
2026,89,2,94936
2026,9,2,511631
2026,90,2,84624
2026,91,2,68644
2026,92,2,54646
2026,93,2,45430
2026,94,2,37624
2026,95,2,32320
2026,96,2,23438
2026,97,2,16438
2026,98,2,12479
2026,99,2,9183
2027,0,2,465248
2027,1,2,464430
2027,10,2,514662
2027,100,2,7060
2027,101,2,4480
2027,102,2,2659
2027,103,2,1579
2027,104,2,1033
2027,105,2,673
2027,106,2,300
2027,107,2,139
2027,108,2,52
2027,109,2,19
2027,11,2,516117
2027,110,2,16
2027,111,2,5
2027,112,2,1
2027,12,2,528769
2027,13,2,529065
2027,14,2,531115
2027,15,2,553882
2027,16,2,565025
2027,17,2,551820
2027,18,2,600124
2027,19,2,642734
2027,2,2,469964
2027,20,2,659789
2027,21,2,640583
2027,22,2,619912
2027,23,2,602156
2027,24,2,590135
2027,25,2,565019
2027,26,2,550810
2027,27,2,557974
2027,28,2,554062
2027,29,2,556956
2027,3,2,475287
2027,30,2,567444
2027,31,2,576050
2027,32,2,562825
2027,33,2,569991
2027,34,2,576828
2027,35,2,558677
2027,36,2,535442
2027,37,2,518860
2027,38,2,508484
2027,39,2,510139
2027,4,2,481457
2027,40,2,517002
2027,41,2,526087
2027,42,2,550574
2027,43,2,560471
2027,44,2,568759
2027,45,2,565805
2027,46,2,557302
2027,47,2,558963
2027,48,2,523738
2027,49,2,514821
2027,5,2,487480
2027,50,2,506671
2027,51,2,500474
2027,52,2,511824
2027,53,2,497574
2027,54,2,499102
2027,55,2,505145
2027,56,2,524569
2027,57,2,541328
2027,58,2,510567
2027,59,2,491723
2027,6,2,492033
2027,60,2,480610
2027,61,2,480488
2027,62,2,501229
2027,63,2,501144
2027,64,2,497623
2027,65,2,489252
2027,66,2,489721
2027,67,2,495279
2027,68,2,467560
2027,69,2,460179
2027,7,2,497682
2027,70,2,448071
2027,71,2,433596
2027,72,2,426557
2027,73,2,399578
2027,74,2,380034
2027,75,2,360537
2027,76,2,339476
2027,77,2,332148
2027,78,2,309999
2027,79,2,299487
2027,8,2,503154
2027,80,2,289686
2027,81,2,234009
2027,82,2,212617
2027,83,2,195114
2027,84,2,182262
2027,85,2,165221
2027,86,2,142020
2027,87,2,127487
2027,88,2,112068
2027,89,2,99447
2027,9,2,507709
2027,90,2,87860
2027,91,2,72010
2027,92,2,57989
2027,93,2,46475
2027,94,2,38666
2027,95,2,31722
2027,96,2,24527
2027,97,2,17852
2027,98,2,12555
2027,99,2,9516
2028,0,2,465200
2028,1,2,463425
2028,10,2,510769
2028,100,2,7331
2028,101,2,4705
2028,102,2,2956
2028,103,2,1803
2028,104,2,1077
2028,105,2,724
2028,106,2,361
2028,107,2,156
2028,108,2,71
2028,109,2,23
2028,11,2,517147
2028,110,2,16
2028,111,2,6
2028,112,2,2
2028,12,2,518598
2028,13,2,531001
2028,14,2,531099
2028,15,2,557097
2028,16,2,553687
2028,17,2,568686
2028,18,2,596168
2028,19,2,630407
2028,2,2,469463
2028,20,2,659903
2028,21,2,652429
2028,22,2,628654
2028,23,2,609564
2028,24,2,596774
2028,25,2,572569
2028,26,2,543382
2028,27,2,556893
2028,28,2,562662
2028,29,2,558163
2028,3,2,474669
2028,30,2,560377
2028,31,2,568252
2028,32,2,577832
2028,33,2,564055
2028,34,2,571834
2028,35,2,578166
2028,36,2,555580
2028,37,2,537296
2028,38,2,520422
2028,39,2,510813
2028,4,2,479442
2028,40,2,511707
2028,41,2,517468
2028,42,2,526992
2028,43,2,551557
2028,44,2,561529
2028,45,2,570151
2028,46,2,565631
2028,47,2,557577
2028,48,2,558773
2028,49,2,524038
2028,5,2,485388
2028,50,2,513925
2028,51,2,505460
2028,52,2,499546
2028,53,2,510753
2028,54,2,496589
2028,55,2,496906
2028,56,2,503248
2028,57,2,522450
2028,58,2,539088
2028,59,2,508917
2028,6,2,490738
2028,60,2,489172
2028,61,2,478503
2028,62,2,478476
2028,63,2,499136
2028,64,2,498176
2028,65,2,495120
2028,66,2,486090
2028,67,2,486408
2028,68,2,491457
2028,69,2,464257
2028,7,2,495056
2028,70,2,457365
2028,71,2,443011
2028,72,2,428825
2028,73,2,421156
2028,74,2,394679
2028,75,2,377050
2028,76,2,352201
2028,77,2,332307
2028,78,2,324672
2028,79,2,303261
2028,8,2,500351
2028,80,2,295126
2028,81,2,278038
2028,82,2,224422
2028,83,2,203887
2028,84,2,187357
2028,85,2,180059
2028,86,2,153983
2028,87,2,131845
2028,88,2,118592
2028,89,2,104141
2028,9,2,505744
2028,90,2,91979
2028,91,2,74850
2028,92,2,60874
2028,93,2,49134
2028,94,2,39524
2028,95,2,32704
2028,96,2,24266
2028,97,2,18749
2028,98,2,13585
2028,99,2,9569
2029,0,2,465327
2029,1,2,463372
2029,10,2,508769
2029,100,2,7357
2029,101,2,4929
2029,102,2,3172
2029,103,2,1998
2029,104,2,1200
2029,105,2,748
2029,106,2,408
2029,107,2,181
2029,108,2,89
2029,109,2,32
2029,11,2,513314
2029,110,2,20
2029,111,2,3
2029,112,2,2
2029,113,2,1
2029,12,2,519548
2029,13,2,520924
2029,14,2,533116
2029,15,2,557053
2029,16,2,557127
2029,17,2,557401
2029,18,2,613066
2029,19,2,626552
2029,2,2,468564
2029,20,2,647733
2029,21,2,652514
2029,22,2,640588
2029,23,2,618426
2029,24,2,604192
2029,25,2,579161
2029,26,2,550964
2029,27,2,549219
2029,28,2,561797
2029,29,2,566766
2029,3,2,474163
2029,30,2,561763
2029,31,2,561274
2029,32,2,570083
2029,33,2,579019
2029,34,2,565986
2029,35,2,573224
2029,36,2,575233
2029,37,2,557395
2029,38,2,538834
2029,39,2,522751
2029,4,2,478834
2029,40,2,512396
2029,41,2,512317
2029,42,2,518368
2029,43,2,527971
2029,44,2,552630
2029,45,2,562920
2029,46,2,569956
2029,47,2,565915
2029,48,2,557581
2029,49,2,558986
2029,5,2,483477
2029,50,2,523139
2029,51,2,512709
2029,52,2,504603
2029,53,2,498647
2029,54,2,509798
2029,55,2,494542
2029,56,2,495145
2029,57,2,501321
2029,58,2,520410
2029,59,2,537386
2029,6,2,488584
2029,60,2,506432
2029,61,2,487200
2029,62,2,476744
2029,63,2,476440
2029,64,2,496298
2029,65,2,495719
2029,66,2,492063
2029,67,2,482839
2029,68,2,482976
2029,69,2,488035
2029,7,2,493764
2029,70,2,461656
2029,71,2,452259
2029,72,2,438197
2029,73,2,423465
2029,74,2,416194
2029,75,2,391719
2029,76,2,368481
2029,77,2,344764
2029,78,2,324844
2029,79,2,317766
2029,8,2,497882
2029,80,2,299207
2029,81,2,283110
2029,82,2,267035
2029,83,2,215434
2029,84,2,195784
2029,85,2,184980
2029,86,2,167679
2029,87,2,143267
2029,88,2,122844
2029,89,2,110240
2029,9,2,503062
2029,90,2,96419
2029,91,2,78472
2029,92,2,63422
2029,93,2,51664
2029,94,2,41836
2029,95,2,33440
2029,96,2,24912
2029,97,2,18673
2029,98,2,14365
2029,99,2,10415
2030,0,2,464413
2030,1,2,463398
2030,10,2,506170
2030,100,2,7966
2030,101,2,4985
2030,102,2,3347
2030,103,2,2157
2030,104,2,1385
2030,105,2,839
2030,106,2,383
2030,107,2,213
2030,108,2,94
2030,109,2,45
2030,11,2,511252
2030,110,2,18
2030,111,2,8
2030,112,2,2
2030,113,2,1
2030,12,2,515876
2030,13,2,521839
2030,14,2,523012
2030,15,2,559124
2030,16,2,556989
2030,17,2,560865
2030,18,2,601984
2030,19,2,643585
2030,2,2,468437
2030,20,2,644195
2030,21,2,640400
2030,22,2,640689
2030,23,2,630402
2030,24,2,613041
2030,25,2,586633
2030,26,2,557508
2030,27,2,556956
2030,28,2,554195
2030,29,2,565999
2030,3,2,473328
2030,30,2,570292
2030,31,2,562620
2030,32,2,563180
2030,33,2,571242
2030,34,2,580983
2030,35,2,567377
2030,36,2,570264
2030,37,2,577120
2030,38,2,558920
2030,39,2,541132
2030,4,2,478396
2030,40,2,524351
2030,41,2,513029
2030,42,2,513277
2030,43,2,519416
2030,44,2,529050
2030,45,2,554080
2030,46,2,562768
2030,47,2,570237
2030,48,2,565871
2030,49,2,557858
2030,5,2,482939
2030,50,2,558145
2030,51,2,521965
2030,52,2,511913
2030,53,2,503705
2030,54,2,497814
2030,55,2,507689
2030,56,2,492968
2030,57,2,493324
2030,58,2,499335
2030,59,2,518835
2030,6,2,486692
2030,60,2,534853
2030,61,2,504346
2030,62,2,485376
2030,63,2,474980
2030,64,2,473763
2030,65,2,494047
2030,66,2,492752
2030,67,2,488972
2030,68,2,479560
2030,69,2,479590
